NPU0,NPU1,NPU2,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,soc,bigcore0,bigcore1,littlecore,center,gpu,npu,memory,swap
0,0,0,0.0,14.3,7.7,0.0,0.0,0.0,23.1,0.0,28,28,28,29,28,28,28,12.9,12.3
0,0,0,7.1,15.4,7.7,0.0,0.0,6.7,23.1,7.1,28,28,28,28,27,28,28,12.9,12.3
0,0,0,0.0,7.7,0.0,0.0,0.0,0.0,30.8,0.0,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,15.4,7.7,0.0,0.0,0.0,28.6,7.1,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.1,7.7,7.1,0.0,0.0,0.0,23.1,7.7,28,28,28,28,28,28,28,12.9,12.3
0,0,0,14.3,14.3,7.7,0.0,0.0,0.0,23.1,0.0,28,28,28,28,28,28,28,12.9,12.3
0,0,0,0.0,7.7,7.7,0.0,8.3,0.0,23.1,7.7,28,28,29,28,28,28,28,12.9,12.3
0,0,0,0.0,14.3,7.7,0.0,7.1,0.0,35.7,0.0,28,28,28,28,28,28,28,12.9,12.3
0,0,0,0.0,15.4,0.0,0.0,20.0,0.0,23.1,15.4,29,29,29,29,28,28,28,12.9,12.3
0,0,0,0.0,7.7,7.7,0.0,0.0,0.0,28.6,8.3,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,7.7,7.1,0.0,0.0,0.0,38.5,13.3,29,29,29,29,28,28,28,12.9,12.3
0,0,0,14.3,7.1,0.0,0.0,0.0,0.0,23.1,7.7,28,28,28,29,28,28,28,12.9,12.3
0,0,0,15.4,16.7,6.7,0.0,0.0,7.1,28.6,15.4,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,7.1,0.0,0.0,0.0,0.0,38.5,7.7,28,29,29,29,28,28,28,12.9,12.3
0,0,0,0.0,7.7,7.1,0.0,7.7,7.7,35.7,7.1,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,7.1,0.0,13.3,0.0,0.0,28.6,7.1,29,29,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,7.1,0.0,0.0,0.0,38.5,0.0,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,14.3,23.1,0.0,25.0,7.1,28,28,29,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,15.4,28.6,0.0,30.8,0.0,29,29,29,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.1,21.4,13.3,23.1,7.1,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.7,7.1,0.0,28.6,7.7,29,29,29,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,7.1,7.7,7.7,7.7,23.1,7.1,29,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,14.3,14.3,0.0,31.3,0.0,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,7.7,7.7,0.0,0.0,23.1,15.4,29,29,28,29,28,28,28,12.9,12.3
0,0,0,0.0,7.7,7.1,0.0,0.0,0.0,30.8,21.4,29,29,29,29,28,28,28,12.9,12.3
0,0,0,0.0,15.4,0.0,0.0,7.1,0.0,23.1,15.4,29,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,7.7,0.0,0.0,14.3,0.0,26.7,7.7,29,29,28,29,28,28,28,12.9,12.3
0,0,0,0.0,7.1,6.7,0.0,7.1,0.0,0.0,40.0,28,28,29,29,28,28,28,12.9,12.3
0,0,0,4.3,13.0,0.0,0.0,0.0,4.3,4.5,59.1,29,28,28,28,28,28,28,12.9,12.3
0,0,0,0.0,14.3,0.0,0.0,0.0,0.0,7.1,28.6,28,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,30.8,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,7.7,0.0,0.0,0.0,0.0,14.3,23.1,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,21.4,0.0,0.0,7.1,0.0,15.4,28.6,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.1,7.7,0.0,0.0,0.0,0.0,7.1,35.7,29,28,29,29,28,28,28,12.9,12.3
0,0,0,7.1,7.1,7.1,7.1,7.7,14.3,7.7,30.8,29,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,15.4,7.1,0.0,0.0,0.0,7.7,23.1,29,28,29,29,28,28,29,12.9,12.3
0,0,0,0.0,7.7,7.1,0.0,0.0,20.0,8.3,30.8,29,29,29,29,28,28,28,12.9,12.3
0,0,0,0.0,7.7,0.0,0.0,0.0,0.0,7.7,23.1,28,28,28,29,28,28,28,12.9,12.3
0,0,0,7.1,14.3,0.0,0.0,0.0,0.0,7.1,28.6,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,7.7,0.0,0.0,0.0,0.0,7.1,30.8,29,28,28,29,28,28,28,12.9,12.3
0,0,0,14.3,7.7,0.0,0.0,0.0,0.0,6.7,28.6,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,23.1,29,28,28,28,28,28,28,12.9,12.3
0,0,0,7.1,7.7,0.0,0.0,0.0,7.7,0.0,30.8,28,28,28,28,28,28,28,12.9,12.3
0,0,0,7.7,15.4,0.0,0.0,0.0,7.1,0.0,23.1,28,28,29,29,27,28,28,12.9,12.3
0,0,0,0.0,14.3,0.0,0.0,0.0,7.7,0.0,30.8,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,7.7,0.0,0.0,6.7,0.0,7.7,28.6,29,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,23.1,0.0,13.3,7.7,7.1,0.0,28.6,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,7.1,7.1,0.0,0.0,0.0,7.1,25.0,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,7.7,7.1,0.0,0.0,0.0,7.7,33.3,29,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,7.7,7.1,0.0,7.1,0.0,0.0,25.0,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,7.7,0.0,0.0,0.0,7.1,0.0,28.6,29,28,28,28,28,28,28,12.9,12.3
0,0,0,0.0,15.4,0.0,0.0,7.1,0.0,0.0,23.1,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,7.7,7.1,0.0,0.0,0.0,7.7,28.6,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,7.1,0.0,7.1,0.0,7.1,23.1,29,28,28,28,28,28,28,12.9,12.3
0,0,0,0.0,0.0,7.1,14.3,0.0,0.0,0.0,23.1,29,28,28,28,28,28,28,12.9,12.3
0,0,0,7.1,7.7,0.0,0.0,0.0,0.0,0.0,23.1,29,28,28,28,28,28,28,12.9,12.3
0,0,0,0.0,23.1,0.0,0.0,7.7,0.0,0.0,28.6,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.1,15.4,7.1,0.0,14.3,6.7,14.3,23.1,28,28,28,29,27,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,35.7,28,29,28,29,27,28,28,12.9,12.3
0,0,0,7.1,0.0,0.0,0.0,7.1,0.0,0.0,23.1,28,28,28,28,27,28,28,12.9,12.3
0,0,0,0.0,0.0,7.1,8.3,0.0,0.0,0.0,30.8,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.7,0.0,7.7,0.0,23.1,28,28,29,29,28,27,28,12.9,12.3
0,0,0,0.0,0.0,13.3,7.7,7.1,14.3,0.0,23.1,28,28,29,29,28,28,28,12.9,12.3
0,0,0,7.1,0.0,7.1,7.1,0.0,0.0,14.3,28.6,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,15.4,15.4,0.0,6.7,28.6,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,7.1,0.0,0.0,20.0,0.0,0.0,25.0,28,28,28,29,28,28,28,12.9,12.3
0,0,0,7.1,0.0,0.0,7.7,7.1,0.0,7.7,33.3,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,14.3,0.0,0.0,15.4,23.1,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.7,0.0,0.0,14.3,30.8,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.7,0.0,0.0,14.3,28.6,28,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,15.4,0.0,0.0,15.4,25.0,29,28,29,29,28,28,28,12.9,12.3
0,0,0,7.1,0.0,7.1,7.7,7.7,0.0,0.0,35.7,29,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.1,0.0,0.0,7.7,30.8,28,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.7,6.7,7.1,7.7,28.6,29,28,28,29,28,27,28,12.9,12.3
0,0,0,7.7,0.0,0.0,15.4,21.4,0.0,0.0,25.0,28,28,28,29,28,28,28,12.9,12.3
0,0,0,7.1,6.7,0.0,0.0,0.0,0.0,7.1,28.6,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,21.4,7.1,0.0,0.0,28.6,29,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.7,0.0,0.0,14.3,25.0,29,29,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,33.3,28,28,28,28,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,0.0,0.0,0.0,7.7,30.8,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,28.6,28,28,28,29,28,28,28,12.9,12.3
0,0,0,7.1,7.1,0.0,0.0,0.0,0.0,7.1,23.1,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,21.4,7.1,0.0,7.7,23.1,28,28,29,28,28,28,28,12.9,12.3
0,0,0,13.3,0.0,0.0,30.8,0.0,0.0,7.7,30.8,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.1,7.1,0.0,7.1,23.1,28,28,28,29,27,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,15.4,7.1,0.0,7.7,21.4,28,28,28,28,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,0.0,30.8,30.8,0.0,14.3,29,29,29,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,0.0,23.1,0.0,18.8,0.0,28,28,28,29,28,28,28,12.9,12.3
0,0,0,7.1,0.0,7.1,7.7,30.8,0.0,7.7,0.0,28,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,7.1,0.0,7.1,28.6,0.0,0.0,0.0,28,28,28,29,28,27,28,12.9,12.3
0,0,0,0.0,7.1,0.0,7.7,23.1,0.0,0.0,13.3,28,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,20.0,35.7,0.0,0.0,7.7,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,7.1,0.0,8.3,28.6,0.0,0.0,7.1,28,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,20.0,30.8,0.0,0.0,0.0,28,28,28,28,28,28,28,13.0,12.3
0,0,0,0.0,7.1,7.1,15.4,23.1,0.0,0.0,7.7,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.7,30.8,0.0,0.0,0.0,28,28,28,29,28,28,28,13.0,12.3
0,0,0,0.0,7.1,0.0,7.7,28.6,0.0,6.7,7.1,29,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,4.5,9.5,50.0,4.5,4.8,9.1,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,14.3,28.6,0.0,7.1,0.0,28,28,28,28,28,28,28,12.9,12.3
0,0,0,7.1,7.1,0.0,7.7,28.6,0.0,0.0,7.1,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,7.7,25.0,0.0,7.7,0.0,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,15.4,23.1,0.0,0.0,7.1,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,7.1,0.0,14.3,30.8,0.0,0.0,0.0,28,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,0.0,23.1,0.0,0.0,7.7,29,29,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,15.4,28.6,0.0,0.0,7.1,29,28,28,29,28,28,28,13.0,12.3
0,0,0,7.7,0.0,7.1,7.7,28.6,0.0,0.0,0.0,28,28,28,29,28,28,28,12.9,12.3
0,0,0,4.8,0.0,4.3,9.1,54.5,0.0,0.0,4.5,28,28,28,29,28,28,28,13.0,12.3
0,0,0,7.7,0.0,0.0,13.3,7.1,0.0,25.0,0.0,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,8.3,0.0,0.0,23.1,7.1,29,29,29,29,28,28,28,13.0,12.3
0,0,0,7.7,0.0,0.0,7.7,0.0,7.1,28.6,0.0,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,7.1,7.7,0.0,7.1,28.6,0.0,29,28,29,29,28,28,28,12.9,12.3
0,0,0,7.1,0.0,0.0,7.1,0.0,0.0,23.1,7.1,28,28,28,28,28,28,28,13.0,12.3
0,0,0,7.7,0.0,0.0,7.7,0.0,0.0,28.6,0.0,29,28,28,29,28,28,28,13.0,12.3
0,0,0,8.3,0.0,0.0,7.7,7.7,0.0,23.1,0.0,28,29,28,28,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,15.4,0.0,0.0,30.8,0.0,28,28,29,29,28,28,28,12.9,12.3
0,0,0,14.3,0.0,0.0,7.7,0.0,0.0,28.6,0.0,28,28,28,28,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,7.7,0.0,7.1,23.1,0.0,28,28,28,29,28,28,28,12.9,12.3
0,0,0,14.3,0.0,0.0,7.7,7.1,7.7,28.6,0.0,28,28,29,29,28,28,28,12.9,12.3
0,0,0,14.3,0.0,7.1,7.7,0.0,7.1,23.1,0.0,28,28,28,28,28,28,28,12.9,12.3
0,0,0,0.0,0.0,7.1,15.4,0.0,7.7,23.1,0.0,28,28,28,28,28,28,28,12.9,12.3
0,0,0,8.3,0.0,0.0,7.7,0.0,0.0,28.6,0.0,29,28,29,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,7.1,0.0,0.0,30.8,0.0,28,28,28,28,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,7.7,0.0,7.1,23.1,0.0,29,28,28,29,28,28,28,12.9,12.3
0,0,0,14.3,0.0,0.0,7.7,0.0,14.3,23.1,0.0,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,7.1,7.7,0.0,0.0,28.6,0.0,28,28,28,29,28,28,28,13.0,12.3
0,0,0,7.7,0.0,7.1,15.4,0.0,7.7,28.6,7.1,29,29,29,29,28,28,28,12.9,12.3
0,0,0,7.7,7.1,0.0,7.7,0.0,6.7,25.0,0.0,29,28,29,29,28,28,29,12.9,12.3
0,0,0,7.7,0.0,0.0,7.7,0.0,7.7,28.6,0.0,28,28,28,29,28,28,28,12.9,12.3
0,0,0,8.3,0.0,0.0,7.7,0.0,7.7,23.1,0.0,29,29,29,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,7.1,7.7,0.0,7.7,28.6,0.0,29,28,29,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,7.7,0.0,7.7,28.6,0.0,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,7.7,0.0,7.7,0.0,0.0,23.1,7.1,28,28,29,29,28,28,28,12.9,12.3
0,0,0,14.3,7.7,0.0,0.0,0.0,0.0,23.1,7.7,29,28,29,29,28,28,28,12.9,12.3
0,0,0,7.7,7.7,7.1,0.0,0.0,0.0,25.0,0.0,29,28,28,28,28,28,28,12.9,12.3
0,0,0,7.7,7.7,0.0,0.0,0.0,0.0,28.6,7.7,29,28,28,29,28,28,28,12.9,12.3
0,0,0,15.4,7.1,0.0,0.0,0.0,0.0,23.1,0.0,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,7.7,0.0,0.0,0.0,6.7,28.6,7.1,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,14.3,0.0,0.0,28.6,7.7,29,28,28,28,28,28,28,12.9,12.3
0,0,0,14.3,0.0,0.0,7.7,0.0,0.0,23.1,7.1,28,28,29,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,7.7,0.0,0.0,28.6,7.7,28,28,28,29,28,28,28,12.9,12.3
0,0,0,14.3,7.1,0.0,7.7,0.0,0.0,28.6,7.1,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.7,6.7,0.0,25.0,0.0,29,29,29,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,21.4,0.0,7.1,23.1,7.7,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.1,0.0,0.0,28.6,7.7,29,29,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.7,0.0,7.1,23.1,0.0,28,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,7.1,0.0,7.7,0.0,0.0,28.6,7.7,28,28,28,28,28,28,28,12.9,12.3
0,0,0,0.0,7.1,0.0,7.7,0.0,7.1,23.1,0.0,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,7.1,0.0,7.7,0.0,0.0,25.0,7.7,29,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,7.7,0.0,15.4,0.0,0.0,28.6,7.1,28,28,28,29,28,28,28,12.9,12.3
0,0,0,7.1,0.0,7.7,7.1,0.0,0.0,23.1,7.1,29,29,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,7.7,7.7,0.0,0.0,28.6,0.0,29,28,29,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,7.7,0.0,0.0,28.6,7.1,29,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.7,0.0,7.1,23.1,7.7,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,7.1,15.4,0.0,0.0,23.1,7.1,28,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,7.1,7.7,0.0,7.1,28.6,7.7,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.1,0.0,7.1,30.8,7.1,28,28,28,28,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.7,0.0,0.0,23.1,0.0,28,28,29,29,28,28,28,12.9,12.3
0,0,0,14.3,0.0,0.0,7.7,0.0,7.7,23.1,7.1,28,28,28,28,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.7,0.0,7.7,30.8,7.7,28,28,28,28,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,15.4,7.1,7.1,33.3,7.1,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.7,0.0,7.7,28.6,7.7,28,28,28,29,28,28,28,12.9,12.3
0,0,0,8.3,0.0,0.0,7.7,0.0,0.0,23.1,7.1,28,28,29,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,7.7,0.0,0.0,23.1,7.7,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,7.7,7.1,0.0,28.6,0.0,28,28,28,29,27,28,28,12.9,12.3
0,0,0,7.7,0.0,7.1,7.7,7.1,0.0,25.0,7.7,28,28,28,28,28,28,28,12.9,12.3
0,0,0,15.4,0.0,0.0,15.4,0.0,0.0,23.1,13.3,29,28,29,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,15.4,7.1,0.0,30.8,7.7,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,0.0,7.1,14.3,7.7,40.0,29,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,23.1,29,28,28,28,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,29,28,29,28,28,28,28,12.9,12.3
0,0,0,7.1,7.1,0.0,15.4,0.0,7.1,0.0,33.3,29,28,29,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,14.3,0.0,0.0,6.7,30.8,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.1,0.0,0.0,7.7,0.0,7.1,0.0,33.3,29,28,29,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,7.1,15.4,7.1,7.1,0.0,23.1,29,29,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.1,0.0,0.0,15.4,25.0,28,28,29,29,28,28,28,12.9,12.3
0,0,0,20.0,0.0,0.0,7.7,0.0,0.0,0.0,33.3,28,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,7.7,7.1,13.3,0.0,23.1,28,28,28,29,28,28,28,12.9,12.3
0,0,0,14.3,0.0,0.0,14.3,6.7,7.7,0.0,28.6,28,28,29,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,7.7,0.0,7.1,7.1,23.1,28,28,28,29,28,28,28,12.9,12.3
0,0,0,14.3,0.0,7.1,15.4,0.0,0.0,0.0,23.1,29,29,28,29,28,28,28,12.9,12.3
0,0,0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,28.6,28,28,28,29,28,28,28,13.0,12.3
0,0,0,14.3,0.0,0.0,7.7,0.0,7.1,8.3,25.0,28,28,28,28,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,7.7,0.0,0.0,0.0,28.6,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,6.7,0.0,7.7,0.0,13.3,0.0,23.1,29,28,28,28,28,28,28,12.9,12.3
0,0,0,9.1,0.0,0.0,9.1,4.2,4.5,0.0,54.5,28,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,15.4,0.0,7.1,0.0,23.1,28,28,28,29,28,28,28,13.0,12.3
0,0,0,8.3,0.0,0.0,7.7,7.1,7.7,0.0,23.1,28,28,28,29,28,28,28,12.9,12.3
0,0,0,20.0,0.0,0.0,7.1,0.0,0.0,0.0,28.6,29,28,28,29,28,28,28,12.9,12.3
0,0,0,15.4,0.0,0.0,8.3,0.0,0.0,7.1,23.1,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,7.1,7.1,0.0,0.0,7.7,28.6,28,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,7.7,0.0,0.0,0.0,23.1,28,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,7.1,0.0,15.4,0.0,0.0,7.7,30.8,28,28,28,29,28,27,28,12.9,12.3
0,0,0,8.3,0.0,0.0,14.3,0.0,0.0,7.1,23.1,28,28,28,28,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,7.7,0.0,0.0,7.7,23.1,29,28,28,29,27,27,28,12.9,12.3
0,0,0,0.0,14.3,0.0,7.7,0.0,0.0,0.0,28.6,28,28,28,29,28,28,28,12.9,12.3
0,0,0,8.3,0.0,0.0,7.7,7.1,0.0,7.1,25.0,29,28,28,28,28,28,28,12.9,12.3
0,0,0,14.3,0.0,0.0,7.7,0.0,0.0,7.7,28.6,28,28,28,29,28,28,28,13.0,12.3
0,0,0,0.0,7.1,0.0,14.3,0.0,0.0,7.1,23.1,28,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,0.0,0.0,7.7,0.0,0.0,0.0,30.8,28,28,28,29,28,28,28,13.0,12.3
0,0,0,8.3,0.0,0.0,7.7,0.0,0.0,7.1,23.1,29,28,28,29,28,28,28,13.0,12.3
0,0,0,7.7,0.0,0.0,7.7,0.0,0.0,0.0,21.4,28,28,28,28,28,28,28,13.0,12.3
0,0,0,14.3,0.0,0.0,7.1,0.0,0.0,7.1,23.1,28,28,28,28,28,28,28,12.9,12.3
0,0,0,8.3,0.0,0.0,8.3,0.0,0.0,7.7,28.6,29,28,28,29,28,28,28,13.0,12.3
0,0,0,7.7,0.0,0.0,14.3,0.0,0.0,0.0,23.1,28,28,28,29,28,28,28,13.0,12.3
0,0,0,7.7,7.1,0.0,14.3,0.0,0.0,0.0,23.1,29,28,28,29,28,28,28,12.9,12.3
0,0,0,7.1,0.0,0.0,7.7,0.0,0.0,7.1,33.3,29,28,29,29,28,28,28,13.0,12.3
0,0,0,0.0,7.7,0.0,7.7,0.0,7.1,7.7,23.1,28,28,28,29,28,28,28,13.0,12.3
0,0,0,0.0,7.1,0.0,15.4,0.0,7.1,7.1,23.1,29,29,29,29,28,28,28,13.0,12.3
0,0,0,0.0,7.7,0.0,14.3,0.0,0.0,7.7,23.1,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,7.1,0.0,7.7,0.0,0.0,0.0,28.6,28,28,28,29,28,28,28,12.9,12.3
0,0,0,7.7,7.7,0.0,7.7,0.0,0.0,0.0,23.1,28,28,28,29,28,28,28,12.9,12.3
0,0,0,0.0,7.7,7.1,14.3,7.1,0.0,7.1,23.1,28,28,28,28,28,28,28,12.9,12.3
0,0,0,0.0,7.7,0.0,7.7,0.0,0.0,0.0,30.8,28,28,28,29,28,28,28,13.0,12.3
0,0,0,0.0,14.3,0.0,15.4,21.4,0.0,7.7,23.1,29,28,28,29,28,28,28,13.0,12.3
0,0,0,0.0,0.0,0.0,15.4,15.4,7.7,0.0,23.1,28,28,28,28,28,28,28,13.0,12.3
0,0,0,0.0,0.0,0.0,21.4,14.3,0.0,0.0,28.6,28,28,28,28,28,28,28,13.0,12.3
0,0,0,0.0,8.3,0.0,7.7,0.0,0.0,0.0,23.1,28,28,28,28,28,28,28,12.9,12.3
0,0,0,7.7,7.7,0.0,7.7,0.0,0.0,6.7,28.6,28,28,28,29,28,28,28,13.0,12.3
0,0,0,0.0,7.7,0.0,14.3,0.0,0.0,7.7,23.1,28,28,28,28,28,28,28,12.9,12.3
0,0,0,0.0,7.1,7.7,7.7,0.0,0.0,7.1,23.1,28,28,28,29,28,28,28,13.0,12.3
0,0,0,7.1,14.3,0.0,7.7,0.0,0.0,7.7,28.6,28,28,28,29,28,28,28,13.0,12.3
0,0,0,0.0,7.7,0.0,15.4,0.0,7.1,0.0,23.1,28,28,28,29,28,28,28,13.0,12.3
0,0,0,0.0,0.0,7.1,7.1,0.0,0.0,14.3,23.1,28,28,28,29,28,28,28,13.0,12.3
0,0,0,0.0,0.0,7.7,7.7,0.0,0.0,7.1,25.0,28,28,28,29,28,28,28,13.0,12.3
0,0,0,0.0,7.7,0.0,7.7,0.0,0.0,0.0,28.6,28,28,28,28,28,28,28,13.0,12.3
0,0,0,0.0,14.3,0.0,0.0,0.0,7.1,7.1,28.6,28,28,28,29,28,28,28,13.0,12.3
0,0,0,7.1,15.4,0.0,0.0,0.0,0.0,0.0,23.1,29,28,28,29,28,28,28,13.0,12.3
0,0,0,7.7,7.7,0.0,0.0,0.0,7.1,7.1,23.1,28,28,28,29,28,28,28,13.0,12.3
0,0,0,0.0,14.3,0.0,0.0,0.0,0.0,7.7,28.6,28,28,28,29,28,28,28,13.0,12.3
0,0,0,14.3,7.7,0.0,7.7,0.0,0.0,0.0,23.1,28,28,28,29,27,28,28,13.0,12.3
0,0,0,0.0,14.3,7.1,0.0,0.0,14.3,7.1,23.1,28,28,28,29,28,28,28,13.0,12.3
